cd_apolice,cd_cliente,placa,dt_inicio,dt_fim,vl_premio
1,4,ACG4510,2023-04-05,2024-04-04,3765.24
2,17,EHI4119,2023-05-20,2024-05-19,1974.0
3,15,EEH2612,2023-05-27,2024-05-26,3461.31
4,17,ICB8350,2023-04-27,2024-04-26,4155.36
5,15,EIA2604,2023-02-24,2024-02-24,3987.53
6,15,AAH4872,2023-03-25,2024-03-24,1714.79
7,9,CEA7209,2023-05-16,2024-05-15,3118.97
8,9,HCG8973,2023-04-03,2024-04-02,3440.12
9,8,JFF6138,2023-03-11,2024-03-10,1982.93
10,18,FIB9320,2023-01-05,2024-01-05,1358.07
11,13,FGC2964,2023-06-05,2024-06-04,3413.75
12,3,GEF9565,2023-04-14,2024-04-13,2024.26
13,15,HCD5915,2023-04-02,2024-04-01,1565.29
14,14,EJJ2200,2023-04-25,2024-04-24,2961.09
15,1,JII7054,2023-05-13,2024-05-12,2564.83
16,12,FDJ9666,2023-03-25,2024-03-24,2242.95
17,14,JBI5333,2023-05-24,2024-05-23,3518.15
18,20,CGH4335,2023-02-16,2024-02-16,1611.86
19,14,JIA7939,2023-04-01,2024-03-31,2238.77
20,13,HGC8239,2023-06-06,2024-06-05,3909.87
21,5,AIJ9938,2023-05-18,2024-05-17,899.78
22,13,FEA6974,2023-05-19,2024-05-18,3253.1
23,3,CBH7658,2023-06-14,2024-06-13,1302.09
24,15,IIA6442,2023-02-02,2024-02-02,1762.58
25,11,BHD1634,2023-02-15,2024-02-15,2009.33
26,13,JDI4728,2023-03-25,2024-03-24,4319.46
27,14,DIJ5573,2023-03-27,2024-03-26,1103.05
28,1,GID1452,2023-06-18,2024-06-17,992.72
29,12,JCB8119,2023-02-21,2024-02-21,1053.89
30,2,GFD4114,2023-01-08,2024-01-08,1537.63
31,1,FIG4228,2023-05-05,2024-05-04,1682.62
32,16,JGG3041,2023-06-04,2024-06-03,2886.69
33,7,EEC3085,2023-04-23,2024-04-22,1748.1
34,12,HBF7653,2023-02-20,2024-02-20,3046.82
35,4,EFG8618,2023-02-10,2024-02-10,1199.97
36,1,EJH3780,2023-03-19,2024-03-18,3306.18
37,13,GDI4848,2023-04-23,2024-04-22,1533.82
38,19,ACE2193,2023-06-27,2024-06-26,3120.8
39,4,HDD3417,2023-06-25,2024-06-24,1915.86
40,20,EBJ9486,2023-01-26,2024-01-26,4440.22
